endpoint,nodeId,browseName,displayName,nodeClass,dataTypeId,valueRank,access,userAccess,currentValue
opc.tcp://plc:4840,ns=0;i=13359,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""RequestFileOpen"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13360,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13357,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""DirectoryNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13356,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""DirectoryName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13364,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ObjectToMoveOrCopy"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""TargetDirectory"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""CreateCopy"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}},{""name"":""NewName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13365,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""NewNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17719,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ObjectToDelete"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13341,MimeType,MimeType,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=11579,OpenCount,OpenCount,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12687,UserWritable,UserWritable,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=12686,Writable,Writable,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11576,Size,Size,2,ns=0;i=9,-1,1,1,"[0,0]"
opc.tcp://plc:4840,ns=0;i=13374,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13373,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Mode"",""dataType"":""ns=0;i=3"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13381,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Data"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13383,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13384,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Position"",""dataType"":""ns=0;i=9"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13379,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Data"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13378,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Length"",""dataType"":""ns=0;i=6"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13376,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13386,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Position"",""dataType"":""ns=0;i=9"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15048,MaxFutureKeyCount,MaxFutureKeyCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15047,SecurityPolicyUri,SecurityPolicyUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=15046,KeyLifetime,KeyLifetime,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15056,MaxPastKeyCount,MaxPastKeyCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15472,SecurityGroupId,SecurityGroupId,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=15458,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15456,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupId"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""SecurityGroupNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15455,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""KeyLifetime"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{}},{""name"":""SecurityPolicyUri"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""MaxFutureKeyCount"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""MaxPastKeyCount"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=3101,SessionTimeoutCount,SessionTimeoutCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3098,CumulatedSessionCount,CumulatedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3105,CurrentSubscriptionCount,CurrentSubscriptionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3108,RejectedRequestsCount,RejectedRequestsCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3099,SecurityRejectedSessionCount,SecurityRejectedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3102,SessionAbortCount,SessionAbortCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3096,ServerViewCount,ServerViewCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3106,CumulatedSubscriptionCount,CumulatedSubscriptionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3100,RejectedSessionCount,RejectedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3097,CurrentSessionCount,CurrentSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3104,PublishingIntervalCount,PublishingIntervalCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3107,SecurityRejectedRequestsCount,SecurityRejectedRequestsCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3112,SessionDiagnosticsArray,SessionDiagnosticsArray,2,ns=0;i=865,1,1,1,"[{""sessionId"":""ns=0;i=0"",""clientDescription"":{""applicationName"":{},""applicationType"":""Server""},""actualSessionTimeout"":0,""maxResponseMessageSize"":0,""clientConnectionTime"":""1601-01-01T00:00:00.000Z"",""clientLastContactTime"":""1601-01-01T00:00:00.000Z"",""currentSubscriptionsCount"":0,""currentMonitoredItemsCount"":0,""currentPublishRequestsInQueue"":0,""totalRequestCount"":{""totalCount"":0,""errorCount"":0},""unauthorizedRequestCount"":0,""readCount"":{""totalCount"":0,""errorCount"":0},""historyReadCount"":{""totalCount"":0,""errorCount"":0},""writeCount"":{""totalCount"":0,""errorCount"":0},""historyUpdateCount"":{""totalCount"":0,""errorCount"":0},""callCount"":{""totalCount"":0,""errorCount"":0},""createMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""modifyMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""setMonitoringModeCount"":{""totalCount"":0,""errorCount"":0},""setTriggeringCount"":{""totalCount"":0,""errorCount"":0},""deleteMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""createSubscriptionCount"":{""totalCount"":0,""errorCount"":0},""modifySubscriptionCount"":{""totalCount"":0,""errorCount"":0},""setPublishingModeCount"":{""totalCount"":0,""errorCount"":0},""publishCount"":{""totalCount"":0,""errorCount"":0},""republishCount"":{""totalCount"":0,""errorCount"":0},""transferSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""deleteSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""addNodesCount"":{""totalCount"":0,""errorCount"":0},""addReferencesCount"":{""totalCount"":0,""errorCount"":0},""deleteNodesCount"":{""totalCount"":0,""errorCount"":0},""deleteReferencesCount"":{""totalCount"":0,""errorCount"":0},""browseCount"":{""totalCount"":0,""errorCount"":0},""browseNextCount"":{""totalCount"":0,""errorCount"":0},""translateBrowsePathsToNodeIdsCount"":{""totalCount"":0,""errorCount"":0},""queryFirstCount"":{""totalCount"":0,""errorCount"":0},""queryNextCount"":{""totalCount"":0,""errorCount"":0},""registerNodesCount"":{""totalCount"":0,""errorCount"":0},""unregisterNodesCount"":{""totalCount"":0,""errorCount"":0}}]"
opc.tcp://plc:4840,ns=0;i=3113,SessionSecurityDiagnosticsArray,SessionSecurityDiagnosticsArray,2,ns=0;i=868,1,1,1,"[{""sessionId"":""ns=0;i=0"",""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=3079,ManufacturerName,ManufacturerName,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3082,BuildNumber,BuildNumber,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3083,BuildDate,BuildDate,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=3080,ProductName,ProductName,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3078,ProductUri,ProductUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3081,SoftwareVersion,SoftwareVersion,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3698,ProductUri,ProductUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3701,SoftwareVersion,SoftwareVersion,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3702,BuildNumber,BuildNumber,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3699,ManufacturerName,ManufacturerName,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=3703,BuildDate,BuildDate,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=3700,ProductName,ProductName,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=14433,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConnectionId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=16600,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConnectionId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=16599,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Configuration"",""dataType"":""ns=0;i=15617"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17297,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupId"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""SecurityPolicyUri"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""CurrentTokenId"",""dataType"":""ns=0;i=288"",""valueRank"":-1,""description"":{}},{""name"":""CurrentKey"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}},{""name"":""FutureKeys"",""dataType"":""ns=0;i=15"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""TimeToNextKey"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{}},{""name"":""KeyLifetime"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15845,State,State,2,ns=0;i=14647,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18728,SubError,SubError,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18717,TotalInformation,TotalInformation,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18722,TotalError,TotalError,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18716,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17292,TransportProfileUri,TransportProfileUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=14418,PublisherId,PublisherId,2,ns=0;i=24,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=17478,ConnectionProperties,ConnectionProperties,2,ns=0;i=14533,1,1,1,"[{""key"":{""namespaceIndex"":0},""value"":{""dataType"":""Null"",""arrayType"":""Scalar""}}]"
opc.tcp://plc:4840,ns=0;i=17464,OperationalDataSetReaders,OperationalDataSetReaders,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17458,ConfiguredDataSetWriters,ConfiguredDataSetWriters,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17460,ConfiguredDataSetReaders,ConfiguredDataSetReaders,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17462,OperationalDataSetWriters,OperationalDataSetWriters,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17417,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=17419,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17418,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17446,StatePausedByParent,StatePausedByParent,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17451,StateDisabledByMethod,StateDisabledByMethod,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17436,StateOperationalByParent,StateOperationalByParent,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17441,StateOperationalFromError,StateOperationalFromError,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17424,StateError,StateError,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17431,StateOperationalByMethod,StateOperationalByMethod,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17414,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17412,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=17413,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15448,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15445,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""KeyLifetime"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{}},{""name"":""SecurityPolicyUri"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""MaxFutureKeyCount"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""MaxPastKeyCount"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15446,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupId"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""SecurityGroupNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=14644,State,State,2,ns=0;i=14647,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2037,CurrentServerId,CurrentServerId,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=2038,RedundantServerArray,RedundantServerArray,2,ns=0;i=853,1,1,1,"[{""serviceLevel"":0,""serverState"":""Running""}]"
opc.tcp://plc:4840,ns=0;i=2040,ServerUriArray,ServerUriArray,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=3130,SessionSecurityDiagnosticsArray,SessionSecurityDiagnosticsArray,2,ns=0;i=868,1,1,1,"[{""sessionId"":""ns=0;i=0"",""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=3129,SessionDiagnosticsArray,SessionDiagnosticsArray,2,ns=0;i=865,1,1,1,"[{""sessionId"":""ns=0;i=0"",""clientDescription"":{""applicationName"":{},""applicationType"":""Server""},""actualSessionTimeout"":0,""maxResponseMessageSize"":0,""clientConnectionTime"":""1601-01-01T00:00:00.000Z"",""clientLastContactTime"":""1601-01-01T00:00:00.000Z"",""currentSubscriptionsCount"":0,""currentMonitoredItemsCount"":0,""currentPublishRequestsInQueue"":0,""totalRequestCount"":{""totalCount"":0,""errorCount"":0},""unauthorizedRequestCount"":0,""readCount"":{""totalCount"":0,""errorCount"":0},""historyReadCount"":{""totalCount"":0,""errorCount"":0},""writeCount"":{""totalCount"":0,""errorCount"":0},""historyUpdateCount"":{""totalCount"":0,""errorCount"":0},""callCount"":{""totalCount"":0,""errorCount"":0},""createMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""modifyMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""setMonitoringModeCount"":{""totalCount"":0,""errorCount"":0},""setTriggeringCount"":{""totalCount"":0,""errorCount"":0},""deleteMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""createSubscriptionCount"":{""totalCount"":0,""errorCount"":0},""modifySubscriptionCount"":{""totalCount"":0,""errorCount"":0},""setPublishingModeCount"":{""totalCount"":0,""errorCount"":0},""publishCount"":{""totalCount"":0,""errorCount"":0},""republishCount"":{""totalCount"":0,""errorCount"":0},""transferSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""deleteSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""addNodesCount"":{""totalCount"":0,""errorCount"":0},""addReferencesCount"":{""totalCount"":0,""errorCount"":0},""deleteNodesCount"":{""totalCount"":0,""errorCount"":0},""deleteReferencesCount"":{""totalCount"":0,""errorCount"":0},""browseCount"":{""totalCount"":0,""errorCount"":0},""browseNextCount"":{""totalCount"":0,""errorCount"":0},""translateBrowsePathsToNodeIdsCount"":{""totalCount"":0,""errorCount"":0},""queryFirstCount"":{""totalCount"":0,""errorCount"":0},""queryNextCount"":{""totalCount"":0,""errorCount"":0},""registerNodesCount"":{""totalCount"":0,""errorCount"":0},""unregisterNodesCount"":{""totalCount"":0,""errorCount"":0}}]"
opc.tcp://plc:4840,ns=0;i=3117,CurrentSessionCount,CurrentSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3127,SecurityRejectedRequestsCount,SecurityRejectedRequestsCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3121,SessionTimeoutCount,SessionTimeoutCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3124,PublishingIntervalCount,PublishingIntervalCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3118,CumulatedSessionCount,CumulatedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3128,RejectedRequestsCount,RejectedRequestsCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3122,SessionAbortCount,SessionAbortCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3125,CurrentSubscriptionCount,CurrentSubscriptionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3116,ServerViewCount,ServerViewCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3119,SecurityRejectedSessionCount,SecurityRejectedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3126,CumulatedSubscriptionCount,CumulatedSubscriptionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3120,RejectedSessionCount,RejectedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2028,SessionSecurityDiagnosticsArray,SessionSecurityDiagnosticsArray,2,ns=0;i=868,1,1,1,"[{""sessionId"":""ns=0;i=0"",""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=2027,SessionDiagnosticsArray,SessionDiagnosticsArray,2,ns=0;i=865,1,1,1,"[{""sessionId"":""ns=0;i=0"",""clientDescription"":{""applicationName"":{},""applicationType"":""Server""},""actualSessionTimeout"":0,""maxResponseMessageSize"":0,""clientConnectionTime"":""1601-01-01T00:00:00.000Z"",""clientLastContactTime"":""1601-01-01T00:00:00.000Z"",""currentSubscriptionsCount"":0,""currentMonitoredItemsCount"":0,""currentPublishRequestsInQueue"":0,""totalRequestCount"":{""totalCount"":0,""errorCount"":0},""unauthorizedRequestCount"":0,""readCount"":{""totalCount"":0,""errorCount"":0},""historyReadCount"":{""totalCount"":0,""errorCount"":0},""writeCount"":{""totalCount"":0,""errorCount"":0},""historyUpdateCount"":{""totalCount"":0,""errorCount"":0},""callCount"":{""totalCount"":0,""errorCount"":0},""createMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""modifyMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""setMonitoringModeCount"":{""totalCount"":0,""errorCount"":0},""setTriggeringCount"":{""totalCount"":0,""errorCount"":0},""deleteMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""createSubscriptionCount"":{""totalCount"":0,""errorCount"":0},""modifySubscriptionCount"":{""totalCount"":0,""errorCount"":0},""setPublishingModeCount"":{""totalCount"":0,""errorCount"":0},""publishCount"":{""totalCount"":0,""errorCount"":0},""republishCount"":{""totalCount"":0,""errorCount"":0},""transferSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""deleteSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""addNodesCount"":{""totalCount"":0,""errorCount"":0},""addReferencesCount"":{""totalCount"":0,""errorCount"":0},""deleteNodesCount"":{""totalCount"":0,""errorCount"":0},""deleteReferencesCount"":{""totalCount"":0,""errorCount"":0},""browseCount"":{""totalCount"":0,""errorCount"":0},""browseNextCount"":{""totalCount"":0,""errorCount"":0},""translateBrowsePathsToNodeIdsCount"":{""totalCount"":0,""errorCount"":0},""queryFirstCount"":{""totalCount"":0,""errorCount"":0},""queryNextCount"":{""totalCount"":0,""errorCount"":0},""registerNodesCount"":{""totalCount"":0,""errorCount"":0},""unregisterNodesCount"":{""totalCount"":0,""errorCount"":0}}]"
opc.tcp://plc:4840,ns=0;i=11511,NamingRule,NamingRule,2,ns=0;i=120,-1,1,1,1
opc.tcp://plc:4840,ns=0;i=114,NamingRule,NamingRule,2,ns=0;i=120,-1,1,1,3
opc.tcp://plc:4840,ns=0;i=15418,ApplicationsExclude,ApplicationsExclude,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=16227,Endpoints,Endpoints,2,ns=0;i=15528,1,1,1,"[{""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=16226,Applications,Applications,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=16225,Identities,Identities,2,ns=0;i=15634,1,1,1,[{}]
opc.tcp://plc:4840,ns=0;i=15423,EndpointsExclude,EndpointsExclude,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=15427,EndpointsExclude,EndpointsExclude,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=16249,Endpoints,Endpoints,2,ns=0;i=15528,1,1,1,"[{""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=16248,Applications,Applications,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=16247,Identities,Identities,2,ns=0;i=15634,1,1,1,[{}]
opc.tcp://plc:4840,ns=0;i=15426,ApplicationsExclude,ApplicationsExclude,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=16303,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""RoleNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=16302,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""RoleName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""NamespaceUri"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15417,EndpointsExclude,EndpointsExclude,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=16216,Endpoints,Endpoints,2,ns=0;i=15528,1,1,1,"[{""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=15416,ApplicationsExclude,ApplicationsExclude,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=16215,Applications,Applications,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=16214,Identities,Identities,2,ns=0;i=15634,1,1,1,[{}]
